index_content,word,nature,content_type,index_word
1566,水变,n,neg,12
1566,洗,v,neg,13
1566,冷水,n,neg,14
1566,舒坦,a,neg,15
1566,大差,n,neg,16
1566,评,v,neg,17
1566,好评,v,neg,18
1566,设计,vn,neg,19
1566,楼,n,neg,20
1566,估计,v,neg,21
1566,水,n,neg,22
1566,出不来,v,neg,23
1569,登场,n,neg,0
1569,满意,v,neg,1
1569,安装,v,neg,2
1569,拆检,v,neg,3
1569,满意,v,neg,4
1569,安装,v,neg,5
1569,乱收费,n,neg,6
1573,满意,v,neg,0
1573,说好,v,neg,1
1573,包,v,neg,2
1573,安装,v,neg,3
1573,安装,v,neg,4
1573,收费,n,neg,5
1573,加,v,neg,6
1573,加,v,neg,7
1573,材料费,n,neg,8
1593,超级,b,neg,0
1593,满意,v,neg,1
1593,安装,v,neg,2
1593,丢,v,neg,3
1593,一只,m,neg,4
1593,角阀,n,neg,5
1593,买来,v,neg,6
1593,块,zg,neg,7
1593,家里,s,neg,8
1593,找,v,neg,9
1593,不到,v,neg,10
1593,客服,n,neg,11
1593,反馈,v,neg,12
1593,天,q,neg,13
1593,跟进,v,neg,14
1593,核实,n,neg,15
1593,回复,v,neg,16
1593,材料,n,neg,17
1593,帮,v,neg,18
1593,安装,v,neg,19
1593,说好,v,neg,20
1593,免费,vn,neg,21
1593,上门,ns,neg,22
1593,安装,v,neg,23
1593,材料,n,neg,24
1593,情愿,n,neg,25
1593,赚,v,neg,26
1593,点,q,neg,27
1593,小费,n,neg,28
1593,开心,v,neg,29
1593,真的,d,neg,30
1593,生气,n,neg,31
1593,本来,t,neg,32
1593,打算,v,neg,33
1593,冰箱,n,neg,34
1593,电器,n,neg,35
1593,无比,v,neg,36
1593,失望,v,neg,37
1607,满意,v,neg,0
1607,购物,n,neg,1
1607,市场,n,neg,2
1607,卖,v,neg,3
1607,减去,v,neg,4
1607,市场,n,neg,5
1607,贵元,n,neg,6
1607,太,d,neg,7
1607,黑,a,neg,8
1609,特,d,neg,0
1609,堵心,v,neg,1
1609,网购,n,neg,2
1609,商家,n,neg,3
1609,服务,vn,neg,4
1609,电话,n,neg,5
1609,确认,v,neg,6
1609,送货,v,neg,7
1609,时间,n,neg,8
1609,快递,v,neg,9
1609,一如既往,i,neg,10
1609,五星,nz,neg,11
1609,好评,v,neg,12
1609,售后,n,neg,13
1609,安装,v,neg,14
1609,服务,vn,neg,15
1609,中,f,neg,16
1609,太气,n,neg,17
1609,第一天,m,neg,18
1609,中午,t,neg,19
1609,安装,v,neg,20
1609,夜里,t,neg,21
1609,爆裂,v,neg,22
1609,跑,v,neg,23
1609,水,n,neg,24
1609,岁,m,neg,25
1609,老人,n,neg,26
1609,在家,r,neg,27
1609,半夜,m,neg,28
1609,吓死人,v,neg,29
1609,水,n,neg,30
1609,卫生间,n,neg,31
1609,四面,mq,neg,32
1609,喷,v,neg,33
1609,夜里,t,neg,34
1609,售后服务,l,neg,35
1609,人工,n,neg,36
1609,台,q,neg,37
1609,留言,v,neg,38
1609,售后服务,l,neg,39
1609,部,n,neg,40
1609,第二天,m,neg,41
1609,回复,v,neg,42
1609,安排,v,neg,43
1609,安装工,n,neg,44
1609,维修,v,neg,45
1609,名,q,neg,46
1609,安装工,n,neg,47
1609,收取,v,neg,48
1609,材料,n,neg,49
1609,钱,n,neg,50
1609,第一次,m,neg,51
1609,安装,v,neg,52
1609,公司,n,neg,53
1609,用户,n,neg,54
1609,表示歉意,vn,neg,55
1609,用户,n,neg,56
1609,提供,v,neg,57
1609,优质服务,n,neg,58
1609,目地,n,neg,59
1609,诺大,nz,neg,60
1609,公司,n,neg,61
1609,差,a,neg,62
1609,钱,n,neg,63
1609,开,v,neg,64
1609,收据,n,neg,65
1609,用户,n,neg,66
1609,找,v,neg,67
1609,赔偿,v,neg,68
1609,用户,n,neg,69
1609,安装工,n,neg,70
1609,售后服务,l,neg,71
1609,一部分,m,neg,72
1609,真心话,l,neg,73
1609,售后服务,l,neg,74
1609,海尔,nrt,neg,75
1609,差远了,l,neg,76
1624,服用,vn,neg,0
1624,感觉,n,neg,1
1624,蠢,a,neg,2
1624,安装,v,neg,3
1624,师傅,nr,neg,4
1624,强行,v,neg,5
1624,凑,v,neg,6
1624,客服,n,neg,7
1624,回访,v,neg,8
1624,好评,v,neg,9
1624,指出,v,neg,10
1624,收费,n,neg,11
1624,发红包,l,neg,12
1624,滑天下之大稽,l,neg,13
1624,上班,v,neg,14
1624,时间,n,neg,15
1624,陪,v,neg,16
1624,玩,v,neg,17
1624,少,a,neg,18
1624,点,m,neg,19
1624,套路,n,neg,20
1624,多谢,nrt,neg,21
1624,真诚,a,neg,22
1634,安装,v,neg,0
1634,服务,vn,neg,1
1634,满意,v,neg,2
1634,月,m,neg,3
1634,日,m,neg,4
1634,预约,v,neg,5
1634,月,m,neg,6
1634,日,m,neg,7
1634,上午,t,neg,8
1634,安装,v,neg,9
1634,日,m,neg,10
1634,上午,t,neg,11
1634,点,m,neg,12
1634,告诉,v,neg,13
1634,下午,t,neg,14
1634,安装,v,neg,15
1634,排程,n,neg,16
1634,计划,n,neg,17
1634,被打乱,l,neg,18
1634,预约,v,neg,19
1634,安装,v,neg,20
1634,五天,t,neg,21
1634,时间,n,neg,22
1634,五天,t,neg,23
1634,安装,v,neg,24
1634,计划,n,neg,25
1634,不信,v,neg,26
1634,没排,v,neg,27
1634,最晚,t,neg,28
1634,提前,v,neg,29
1634,通知,v,neg,30
1634,更改,v,neg,31
1634,安装,v,neg,32
1634,计划,n,neg,33
1634,行程,n,neg,34
1634,做,v,neg,35
1634,安排,v,neg,36
1634,服务,vn,neg,37
1634,宗旨,n,neg,38
1634,样子,n,neg,39
1634,服务,vn,neg,40
1634,感到,v,neg,41
1634,满意,v,neg,42
1634,服务,vn,neg,43
1634,感到,v,neg,44
1634,满意,v,neg,45
1634,公司,n,neg,46
1634,感到,v,neg,47
1634,满意,v,neg,48
1634,请,v,neg,49
1634,引以为戒,i,neg,50
1634,建议,n,neg,51
1634,此款,r,neg,52
1634,产品,n,neg,53
1643,月初,t,neg,0
1643,下单,n,neg,1
1643,抢,v,neg,2
1643,很快,d,neg,3
1643,送上门,v,neg,4
1643,安装,v,neg,5
1643,设定,v,neg,6
1643,度,zg,neg,7
1643,断电,n,neg,8
1643,情况,n,neg,9
1643,自动,vn,neg,10
1643,升温,v,neg,11
1643,度,q,neg,12
1643,小时,n,neg,13
1643,下降,v,neg,14
1643,度,q,neg,15
1643,启动,vn,neg,16
1643,打电话,l,neg,17
1643,维修,v,neg,18
1643,师傅,nr,neg,19
1643,说度,n,neg,20
1643,以内,f,neg,21
1643,师傅,nr,neg,22
1643,走,v,neg,23
1643,当天,t,neg,24
1643,晚上,t,neg,25
1643,设定,v,neg,26
1643,度,zg,neg,27
1643,没人,l,neg,28
1643,断电,n,neg,29
1643,情况,n,neg,30
1643,下降,v,neg,31
1643,到度,d,neg,32
1643,幅度,n,neg,33
1643,高达度,ns,neg,34
1643,当天,t,neg,35
1643,保修,v,neg,36
1643,维修,v,neg,37
1643,师傅,nr,neg,38
1643,说度,n,neg,39
1643,真,d,neg,40
1643,想,v,neg,41
1643,问问,n,neg,42
1643,没人,l,neg,43
1643,断电,n,neg,44
1643,情况,n,neg,45
1643,设定,v,neg,46
1643,自动,vn,neg,47
1643,回落,v,neg,48
1643,到度,d,neg,49
1643,温差,n,neg,50
1643,度,zg,neg,51
1643,告诉,v,neg,52
1643,浮动,vn,neg,53
1643,度,zg,neg,54
1643,专业,n,neg,55
1643,人员,n,neg,56
1643,做,v,neg,57
1643,检测,vn,neg,58
1643,周,nr,neg,59
1643,了连,v,neg,60
1643,个影,n,neg,61
1643,再也,d,neg,62
1643,回来,v,neg,63
1643,东西,ns,neg,64
1643,真,d,neg,65
1643,想,v,neg,66
1643,问问,n,neg,67
1643,刘,zg,neg,68
1643,强,a,neg,69
1643,东,ns,neg,70
1643,承诺,v,neg,71
1643,品牌,n,neg,72
1679,太,d,neg,0
1679,生气,n,neg,1
1679,安装,v,neg,2
1679,人员,n,neg,3
1679,一项,m,neg,4
1679,一项,m,neg,5
1679,加,v,neg,6
1679,钱,n,neg,7
1679,没装,v,neg,8
1679,收,v,neg,9
1679,没敢装,l,neg,10
1679,退,v,neg,11
1679,省心,n,neg,12
1725,烧水,n,neg,0
1725,速度,n,neg,1
1725,超慢,v,neg,2
1725,一家人,n,neg,3
1725,回来,v,neg,4
1725,洗澡,v,neg,5
1725,很久,m,neg,6
1725,值得,v,neg,7
1726,消费,vn,neg,0
1726,令,v,neg,1
1726,生气,n,neg,2
1726,安装,v,neg,3
1726,服务,vn,neg,4
1726,广州,ns,neg,5
1726,海珠区,ns,neg,6
1726,新港,ns,neg,7
1726,西,f,neg,8
1726,地区,n,neg,9
1726,太,d,neg,10
1726,差,a,neg,11
1726,周三,t,neg,12
1726,预约,v,neg,13
1726,周五,t,neg,14
1726,点,m,neg,15
1726,上门,ns,neg,16
1726,安装,v,neg,17
1726,周五,t,neg,18
1726,点,m,neg,19
1726,安装,v,neg,20
1726,人员,n,neg,21
1726,打电话,l,neg,22
1726,预约,v,neg,23
1726,电话,n,neg,24
1726,时间,n,neg,25
1726,下午,t,neg,26
1726,安装,v,neg,27
1726,打电话,l,neg,28
1726,提早,v,neg,29
1726,两天,m,neg,30
1726,预约,v,neg,31
1726,时间,n,neg,32
1726,安排,v,neg,33
1726,差,a,neg,34
1726,恶虐,a,neg,35
1726,借口,n,neg,36
1726,请假,v,neg,37
1726,在家,r,neg,38
1726,上午,t,neg,39
1726,几个,m,neg,40
1726,吵,v,neg,41
1726,很久,m,neg,42
1726,肯,v,neg,43
1726,中午,t,neg,44
1726,电话,n,neg,45
1726,预约,v,neg,46
1726,时,n,neg,47
1726,特意,d,neg,48
1726,问,n,neg,49
1726,明白,nr,neg,50
1726,要否,v,neg,51
1726,收费,n,neg,52
1726,客服,n,neg,53
1726,水管,n,neg,54
1726,收费,n,neg,55
1726,收费,n,neg,56
1726,上门,ns,neg,57
1726,零件,mq,neg,58
1726,收费,n,neg,59
1726,转弯,v,neg,60
1726,接口,v,neg,61
1726,收元,n,neg,62
1726,打劫,v,neg,63
1726,安装,v,neg,64
1726,出示,v,neg,65
1726,收费,n,neg,66
1726,标准,n,neg,67
1726,小册子,n,neg,68
1726,零件,mq,neg,69
1726,图片,n,neg,70
1726,全,a,neg,71
1726,拉伸,v,neg,72
1726,变形,n,neg,73
1726,小图标,nr,neg,74
1726,识别,v,neg,75
1726,零件,mq,neg,76
1726,实际上,d,neg,77
1726,开价,v,neg,78
1726,安装,v,neg,79
1726,人员,n,neg,80
1726,装,v,neg,81
1726,水管,n,neg,82
1726,时,n,neg,83
1726,有意,v,neg,84
1726,装,n,neg,85
1726,两个,m,neg,86
1726,弯位,n,neg,87
1726,估计,v,neg,88
1726,多用,b,neg,89
1726,几个,m,neg,90
1726,转弯,v,neg,91
1726,接口,v,neg,92
1726,难看,v,neg,93
1726,糟糕,a,neg,94
1726,出水,v,neg,95
1726,水压,n,neg,96
1726,冷水,n,neg,97
1726,降低,v,neg,98
1726,安装,v,neg,99
1726,人员,n,neg,100
1726,承认,v,neg,101
1726,安装,v,neg,102
1726,两个,m,neg,103
1726,储水,n,neg,104
1726,发现,v,neg,105
1726,安装,v,neg,106
1726,人员,n,neg,107
1726,一共,j,neg,108
1726,收,v,neg,109
1726,安装,v,neg,110
1726,人员,n,neg,111
1726,电话,n,neg,112
1726,回访,v,neg,113
1726,时,n,neg,114
1726,记得,v,neg,115
1726,好评,v,neg,116
1726,心想,n,neg,117
1726,便宜,a,neg,118
1726,想,v,neg,119
1726,占,v,neg,120
1726,电话,n,neg,121
1726,回访,v,neg,122
1726,投诉,v,neg,123
1726,应付,vn,neg,124
1726,打交道,v,neg,125
1727,满意,v,neg,0
1727,发票,n,neg,1
1727,售后,n,neg,2
1727,客服,n,neg,3
1727,回复,v,neg,4
1727,绝不会,l,neg,5
1727,再来,d,neg,6
1727,第二次,m,neg,7
1741,产品,n,neg,0
1741,还好,v,neg,1
1741,水龙头,n,neg,2
1741,开关,v,neg,3
1741,不配,v,neg,4
1741,安装,v,neg,5
1741,材料,n,neg,6
1741,太,d,neg,7
1741,黑市,ns,neg,8
1741,面上,f,neg,9
1741,不到,v,neg,10
1741,材料,n,neg,11
1741,美要,a,neg,12
1741,要买,v,neg,13
1741,亲,n,neg,14
1741,材料,n,neg,15
1741,真是太,nr,neg,16
1741,黑,a,neg,17
1749,客服,n,neg,0
1749,态度,n,neg,1
1749,满意,v,neg,2
1749,没用,v,neg,3
1749,遥控器,n,neg,4
1749,没买,v,neg,5
1749,东西,ns,neg,6
1749,遥控器,n,neg,7
1749,盖,v,neg,8
1749,打开,v,neg,9
1749,再也,d,neg,10
1749,盖,v,neg,11
1749,不上,v,neg,12
1749,东西,ns,neg,13
1749,实体店,n,neg,14
1789,真的,d,neg,0
1789,生气,n,neg,1
1789,真的,d,neg,2
1789,服,v,neg,3
1789,直营,b,neg,4
1789,空调,n,neg,5
1789,不到,v,neg,6
1789,运行,v,neg,7
1789,时,n,neg,8
1789,噪音,n,neg,9
1789,特别,d,neg,10
1789,师傅,nr,neg,11
1789,维修,v,neg,12
1789,一周,m,neg,13
1789,弄,v,neg,14
1789,新,a,neg,15
1789,空调,n,neg,16
1789,本来,t,neg,17
1789,不爽,a,neg,18
1789,装好,v,neg,19
1789,退货,v,neg,20
1789,麻烦,an,neg,21
1789,修好,v,neg,22
1789,忍,v,neg,23
1789,几天,m,neg,24
1789,只能,v,neg,25
1789,特别,d,neg,26
1789,热水,n,neg,27
1789,没法,v,neg,28
1789,洗,v,neg,29
1789,真的,d,neg,30
1789,怒,vg,neg,31
1789,本来,t,neg,32
1789,上班,v,neg,33
1789,就忙,d,neg,34
1789,累,v,neg,35
1789,回家,n,neg,36
1789,洗,v,neg,37
1789,热水澡,n,neg,38
1789,不行,v,neg,39
1789,只能,v,neg,40
1789,洗,v,neg,41
1789,冷水,n,neg,42
1789,杀熟,v,neg,43
1789,杀,v,neg,44
1789,开心,v,neg,45
1789,评论,n,neg,46
1789,评论,n,neg,47
1789,发,v,neg,48
1789,货,n,neg,49
1789,收下,v,neg,50
1789,肆无忌惮,i,neg,51
1789,数据,n,neg,52
1789,服务,vn,neg,53
1789,本来,t,neg,54
1789,想,v,neg,55
1789,电动车,n,neg,56
1789,阴影,n,neg,57
1789,有一,r,neg,58
1789,物流,n,neg,59
1789,很快,d,neg,60
1789,喜欢,v,neg,61
1789,原因,n,neg,62
1789,下次,t,neg,63
1789,买到,v,neg,64
1789,二手货,n,neg,65
1789,产品,n,neg,66
1789,小小的,z,neg,67
1789,平民,n,neg,68
1789,花,v,neg,69
1789,时间,n,neg,70
1789,精力,n,neg,71
1789,钱,n,neg,72
1789,维护,v,neg,73
1789,权益,n,neg,74
1789,给我发,n,neg,75
1789,残次品,n,neg,76
1826,安装,v,neg,0
1826,满意,v,neg,1
1826,说好,v,neg,2
1826,以内,f,neg,3
1826,安装,v,neg,4
1826,管子,n,neg,5
1826,就用,v,neg,6
1826,米,q,neg,7
1826,左,f,neg,8
1826,水管,n,neg,9
1826,孔,n,neg,10
1826,单独,d,neg,11
1826,收费,n,neg,12
1826,一共,j,neg,13
1826,加,v,neg,14
1826,安好,a,neg,15
1826,电原,n,neg,16
1826,插座,n,neg,17
1826,大小,b,neg,18
1826,喊,v,neg,19
1826,改,v,neg,20
1826,空调,n,neg,21
1826,插座,n,neg,22
1826,购物,n,neg,23
1826,一点,m,neg,24
1826,满意,v,neg,25
1845,商品,n,neg,0
1845,没试,v,neg,1
1845,材料费,n,neg,2
1845,满意,v,neg,3
1846,送货,v,neg,0
1846,挺快,v,neg,1
1846,售后,n,neg,2
1846,打电话,l,neg,3
1846,约,d,neg,4
1846,到货,v,neg,5
1846,第二天,m,neg,6
1846,安装,v,neg,7
1846,第二天,m,neg,8
1846,没人,v,neg,9
1846,打电话,l,neg,10
1846,晚上,t,neg,11
1846,十点钟,m,neg,12
1846,莫名其妙,i,neg,13
1846,收到,v,neg,14
1846,一条,m,neg,15
1846,安装,v,neg,16
1846,短信,n,neg,17
1846,第二天,m,neg,18
1846,售后,n,neg,19
1846,打电话,l,neg,20
1846,问,n,neg,21
1846,安装,v,neg,22
1846,收到,v,neg,23
1846,安装,v,neg,24
1846,短信,n,neg,25
1846,售后,n,neg,26
1846,回答,v,neg,27
1846,严,a,neg,28
1846,提前,v,neg,29
1846,先,d,neg,30
1846,确认,v,neg,31
1846,安装,v,neg,32
1846,告诉,v,neg,33
1846,看中,v,neg,34
1846,服务,vn,neg,35
1846,速度,n,neg,36
1846,还给,v,neg,37
1846,弄,v,neg,38
1846,售后,n,neg,39
1846,工人,n,neg,40
1846,安装,v,neg,41
1846,两个,m,neg,42
1846,工人,n,neg,43
1846,提前,v,neg,44
1846,电活,vn,neg,45
1846,大人,n,neg,46
1846,小孩,n,neg,47
1846,大人,n,neg,48
1846,穿着,v,neg,49
1846,工作服,n,neg,50
1846,纳闷,v,neg,51
1846,雇佣,v,neg,52
1846,童工,nr,neg,53
1846,干活,a,neg,54
1846,工人,n,neg,55
1846,踩,v,neg,56
1846,马桶,n,neg,57
1846,打眼,v,neg,58
1846,问问,n,neg,59
1846,有没有,v,neg,60
1846,凳子,n,neg,61
1846,梯子,n,neg,62
1846,两天,m,neg,63
1846,感觉,n,neg,64
1846,马桶,n,neg,65
1846,松动,a,neg,66
1846,单独,d,neg,67
1846,马桶,n,neg,68
1846,安装工,n,neg,69
1846,收拾,v,neg,70
1846,完后,a,neg,71
1846,感觉,n,neg,72
1846,弯,v,neg,73
1846,管接头,n,neg,74
1846,做工,v,neg,75
1846,不太好,v,neg,76
1846,毛边,n,neg,77
1846,太,d,neg,78
1846,问,n,neg,79
1846,安装工,n,neg,80
1846,管子,n,neg,81
1846,原厂,n,neg,82
1846,感觉,n,neg,83
1846,不行,v,neg,84
1846,拆掉,v,neg,85
1846,工人,n,neg,86
1846,拆,v,neg,87
1846,购物,n,neg,88
1846,流程,n,neg,89
1846,删,v,neg,90
1846,评论,n,neg,91
1846,购物,n,neg,92
1846,过程,n,neg,93
1877,质量,n,neg,0
1877,摇控器,nz,neg,1
1877,坏,a,neg,2
1877,质量,n,neg,3
1877,差,a,neg,4
1877,没用,v,neg,5
1877,坏,a,neg,6
1877,送货,v,neg,7
1877,挺快,v,neg,8
1877,安装,v,neg,9
1877,行,zg,neg,10
1893,满意,v,neg,0
1893,网上,s,neg,1
1893,电器,n,neg,2
1893,闹心,v,neg,3
1896,想当,v,neg,0
1896,满意,v,neg,1
1896,安装,v,neg,2
1896,材料,n,neg,3
1896,你家,r,neg,4
1896,东西,ns,neg,5
1896,提前,v,neg,6
1896,告诉,v,neg,7
1896,安装,v,neg,8
1896,气死我了,l,neg,9
1896,问,n,neg,10
1896,家,q,neg,11
1896,东西,ns,neg,12
1909,机器,n,neg,0
1909,开机,n,neg,1
1909,安装,v,neg,2
1909,实在,v,neg,3
1909,讨厌,v,neg,4
1909,头,n,neg,5
1909,预约,v,neg,6
1909,安装,v,neg,7
1909,非要,b,neg,8
1909,管件,n,neg,9
1909,不用,v,neg,10
1909,安装,v,neg,11
1909,选择,v,neg,12
1909,安装,v,neg,13
1909,几天,m,neg,14
1909,预约,v,neg,15
1909,安装,v,neg,16
1909,支架,n,neg,17
1909,不用,v,neg,18
1909,支架,n,neg,19
1909,安装,v,neg,20
1909,安装,v,neg,21
1909,过程,n,neg,22
1909,感觉,n,neg,23
1909,支架,n,neg,24
1909,鸡肋,n,neg,25
1909,起到,v,neg,26
1909,作用,v,neg,27
1909,影响,vn,neg,28
1909,美观,nz,neg,29
1909,挂钩,v,neg,30
1909,主力,n,neg,31
1909,满意,v,neg,32
1909,赶上,d,neg,33
1909,便宜,a,neg,34
1909,点,m,neg,35
1909,安装费,n,neg,36
1909,花,v,neg,37
1909,管件,n,neg,38
1909,水管,n,neg,39
1909,不到,v,neg,40
1909,一米,m,neg,41
1909,安装,v,neg,42
1909,两米,m,neg,43
1909,算,v,neg,44
1909,一点,m,neg,45
1909,不值,n,neg,46
1909,支架,n,neg,47
1909,放上,v,neg,48
1909,鸡肋,n,neg,49
1963,家,m,neg,0
1963,一台,m,neg,1
1963,帮忙,v,neg,2
1963,邻居,v,neg,3
1963,一台,m,neg,4
1963,家,m,neg,5
1963,半年,m,neg,6
1963,不到,v,neg,7
1963,售后,n,neg,8
1963,检查,vn,neg,9
1963,显示,v,neg,10
1963,面板,n,neg,11
1963,坏,a,neg,12
1963,邻居家,n,neg,13
1963,不到,v,neg,14
1963,两个,m,neg,15
1963,月,m,neg,16
1963,着火,v,neg,17
1963,售,v,neg,18
1963,检查,vn,neg,19
1963,时,ng,neg,20
1963,电源,n,neg,21
1963,散开,v,neg,22
1963,线,n,neg,23
1963,绕,v,neg,24
1963,一块,m,neg,25
1963,温度,n,neg,26
1963,火,n,neg,27
1963,走,v,neg,28
1963,售后,n,neg,29
1963,给换,v,neg,30
1963,一台,m,neg,31
1963,想,v,neg,32
1963,补,v,neg,33
1963,差价,n,neg,34
1963,换,nz,neg,35
1963,型号,n,neg,36
1963,只能,v,neg,37
1963,实体店,n,neg,38
1963,换,nz,neg,39
1963,实体店,n,neg,40
1963,贵上,n,neg,41
1963,网上,s,neg,42
1963,支持,v,neg,43
1963,换,nz,neg,44
1963,型号,n,neg,45
1963,赔偿,v,neg,46
1963,卫生间,n,neg,47
1963,吊顶,n,neg,48
1963,售后,n,neg,49
1963,安装,v,neg,50
1963,原因,n,neg,51
1963,赔偿,v,neg,52
1963,邻居,v,neg,53
1963,正好,a,neg,54
1963,水电工,n,neg,55
1963,水管,n,neg,56
1963,接好,v,neg,57
1963,安装,v,neg,58
1963,预约,v,neg,59
1963,售后,n,neg,60
1963,安装,v,neg,61
1963,一根,m,neg,62
1963,电源线,n,neg,63
1963,售后,n,neg,64
1963,安装,v,neg,65
1963,电源线,n,neg,66
1963,散开,v,neg,67
1963,事,n,neg,68
1963,拒绝,v,neg,69
1963,赔偿,v,neg,70
1963,客服,n,neg,71
1963,售后服务,l,neg,72
1963,态度,n,neg,73
1963,差,a,neg,74
1963,新换,v,neg,75
1963,一台,m,neg,76
1963,装,v,neg,77
1963,吊顶,n,neg,78
1963,没管,v,neg,79
1974,信赖,n,neg,0
1974,太,d,neg,1
1974,失望,v,neg,2
1974,裸机,b,neg,3
1974,一台,m,neg,4
1974,花,v,neg,5
1974,晒,v,neg,6
1974,冷热,a,neg,7
1974,开关,v,neg,8
1974,自已,d,neg,9
1974,东西,ns,neg,10
1974,一套,m,neg,11
1974,差,a,neg,12
1974,评,n,neg,13
1974,差,a,neg,14
1974,评,n,neg,15
1978,满意,v,neg,0
1978,安装工人,l,neg,1
1978,乱收,v,neg,2
1978,钱,n,neg,3
